account_id,balance,credit_card,avg_spend,loan_status,hasInsurance,Dormant
7637,80446.6,junior,6292.92,C,0,0
4010,68977.4,classic,3738.79,-1,0,0
4144,33055.8,-1,8808.9,C,0,0
3347,17066.7,-1,1935.68,-1,0,0
2976,31165.9,-1,4781.25,-1,0,0
4480,33705.4,-1,3058.83,-1,0,0
4969,101522.2,-1,9926.98,C,0,0
1274,79224.9,-1,10016.01,-1,0,0
7099,19213.2,-1,5242.62,C,1,0
166,21661.5,-1,1656.69,-1,0,0
1367,24521.2,-1,2129.88,-1,1,0
2795,59457.1,-1,3919.2,-1,1,0
2034,60611.3,classic,6466.38,-1,0,0
2622,30097.0,-1,4119.31,C,0,0
10562,26583.4,classic,12790.29,-1,0,0
1593,24047.0,-1,980.8,-1,0,0
3004,20642.6,-1,1267.61,-1,0,0
617,15177.1,-1,7457.59,-1,0,0
2746,27789.6,-1,1774.13,-1,0,0
3427,100310.7,-1,7219.6,-1,0,0
58,11255.5,-1,1844.73,-1,0,0
918,39166.3,-1,5429.91,-1,0,0
324,38109.8,-1,1114.18,-1,0,0
9826,45662.6,-1,10693.21,-1,0,0
2094,18166.1,-1,1073.73,-1,0,0
20,17692.2,-1,1087.74,-1,0,0
2930,85858.6,-1,11269.45,-1,0,0
182,10000.0,-1,3233.33,-1,0,1
1517,16019.2,-1,1547.69,-1,0,0
4186,38839.2,-1,6176.91,-1,0,0
3467,66704.5,classic,4014.82,-1,1,0
1350,54579.3,-1,6772.64,-1,0,0
10220,37904.0,-1,7285.16,-1,0,0
2792,44135.9,-1,1197.49,-1,0,0
1504,20117.8,-1,6204.14,-1,0,0
3161,36336.5,-1,9140.92,C,0,0
987,48798.5,-1,3471.51,-1,0,0
2360,69242.3,-1,5374.13,-1,0,0
399,28017.5,classic,9059.15,-1,0,0
637,15623.5,-1,1183.52,-1,0,0
3353,40639.3,-1,6020.63,C,1,0
4588,-2823.0,-1,2166.95,-1,0,0
10,59295.2,-1,5058.3,-1,0,0
2113,14106.6,-1,4464.94,-1,0,0
2677,41461.0,-1,3700.68,-1,1,0
6062,41691.3,classic,7459.27,C,0,0
2065,16432.4,-1,6164.18,-1,0,0
1894,54189.1,classic,8970.21,-1,0,0
1117,20613.7,-1,1362.53,-1,0,0
833,28327.2,-1,1908.17,-1,0,0
3155,35510.3,-1,5606.88,-1,0,0
242,53110.5,-1,5539.08,-1,0,0
812,34853.0,-1,5865.71,-1,0,0
3774,32429.0,-1,3376.37,-1,0,0
3272,34337.3,-1,3791.49,-1,1,0
7990,59933.0,-1,11001.46,C,0,0
7262,40855.3,-1,3818.94,C,0,0
3504,15718.7,-1,2214.94,-1,0,0
2347,12188.9,-1,2081.01,-1,0,0
269,42634.1,-1,952.99,-1,0,0
1258,18178.2,-1,681.4,-1,0,0
3418,27523.5,-1,9378.78,C,0,0
871,18622.8,classic,8510.32,-1,0,0
2953,47384.9,classic,1714.89,-1,0,0
3126,22488.1,-1,2348.62,-1,0,0
1293,48628.8,-1,6812.04,-1,0,0
406,15167.7,-1,762.49,-1,0,0
4456,55904.3,classic,9261.68,C,0,0
174,20982.2,-1,1190.51,-1,0,0
694,42168.9,-1,1798.62,-1,0,0
2885,96784.0,-1,5190.37,-1,0,0
2872,17036.9,-1,3241.77,C,0,0
920,15526.7,-1,1638.36,-1,0,0
1525,18445.2,-1,1386.78,-1,0,0
1997,24169.4,-1,1616.88,-1,0,0
1679,50416.9,-1,3913.23,-1,0,0
7082,22345.2,-1,2227.17,C,1,0
1910,96250.8,gold,4510.28,-1,0,0
5362,27713.2,-1,5600.39,C,0,0
1408,91943.6,gold,12434.8,-1,0,0
125,64858.3,-1,10206.67,-1,0,0
2655,29299.0,-1,3557.2,-1,1,0
2314,46732.0,-1,4872.77,-1,0,0
297,61477.0,-1,2361.42,-1,0,0
2914,40322.2,-1,2222.69,-1,0,0
4405,6884.8,-1,8011.62,-1,0,0
2084,84957.2,classic,6260.88,-1,0,0
2045,16903.6,-1,1934.93,-1,0,0
2058,13651.0,-1,997.44,-1,1,0
1190,23783.2,-1,4437.93,-1,0,0
1067,71967.6,classic,13334.86,-1,0,0
2629,46740.3,classic,6955.62,-1,0,0
1774,18000.8,-1,1001.68,-1,0,0
2156,49571.2,classic,7458.71,-1,0,0
2349,13627.8,-1,2230.53,-1,0,0
2614,15145.5,-1,1159.43,-1,0,0
339,97986.3,classic,8046.32,C,0,0
2164,78158.7,classic,6292.86,-1,0,0
3508,53573.6,-1,7760.86,-1,0,0
164,32852.3,-1,6542.11,-1,0,0
1799,25474.8,-1,1690.81,-1,0,0
1600,29031.0,-1,2361.41,-1,0,0
3044,18097.9,-1,1499.43,-1,0,0
3499,56428.1,-1,14906.48,-1,0,0
1474,20860.1,-1,1422.75,-1,0,0
2026,71525.9,-1,3191.65,-1,0,0
1556,55734.9,-1,1522.39,-1,0,0
6075,18036.6,-1,3093.3,D,0,0
1066,79348.9,-1,15135.31,-1,0,0
2275,44354.4,-1,4819.65,-1,0,0
5305,55603.7,-1,8258.51,C,0,0
1329,26078.7,-1,2940.61,A,0,0
3098,33009.9,-1,3302.89,-1,0,0
4349,85266.0,-1,11894.26,-1,0,0
2990,42712.1,classic,1470.3,-1,0,0
3800,10869.7,-1,2205.31,-1,0,0
3191,18491.5,-1,2538.74,-1,0,0
2076,15747.3,-1,1523.83,-1,0,0
1002,23340.4,-1,1126.46,-1,1,0
8381,11000.4,-1,8419.57,D,0,0
1957,26012.6,-1,1067.25,-1,0,0
3569,41476.6,-1,2276.39,-1,0,0
10789,75280.4,-1,7908.0,A,1,0
831,17344.6,-1,1218.35,-1,0,0
6083,5057.2,-1,9774.41,D,0,0
1669,11082.3,-1,3189.44,-1,0,0
8268,72861.5,-1,3063.45,C,0,0
1063,89299.9,-1,2524.94,-1,0,0
1532,91680.1,-1,4881.7,-1,0,0
3179,35866.7,-1,3943.6,-1,0,0
2906,13729.4,-1,3640.57,-1,1,0
1538,35861.8,classic,16697.48,-1,0,0
2640,70206.7,classic,4989.14,-1,0,0
2921,29712.2,-1,4481.31,-1,0,0
3431,30232.9,-1,6665.26,-1,0,0
3967,85375.5,-1,10563.68,D,0,0
1173,9621.5,-1,918.14,-1,0,0
7632,55746.3,-1,5790.58,C,0,0
2339,19446.0,-1,1969.72,-1,0,0
1100,14266.7,-1,715.87,-1,1,0
1484,34160.9,-1,1549.32,-1,0,0
2801,46391.7,-1,1772.82,-1,0,0
1113,64374.4,-1,2652.42,-1,0,0
770,46973.6,-1,4031.5,-1,0,0
2332,66702.3,gold,3024.78,-1,0,0
1463,37022.7,-1,1052.36,-1,0,0
3894,52632.8,-1,1488.9,-1,0,0
2091,51409.0,-1,2088.87,-1,0,0
1377,15025.0,-1,1117.71,-1,0,0
9241,27106.9,-1,6428.5,C,0,0
1308,32164.4,-1,1816.55,-1,0,0
1370,39710.3,-1,1631.96,-1,0,0
3399,39848.5,-1,3056.75,-1,1,0
1374,37248.0,-1,13307.94,C,0,0
2955,23075.1,-1,1771.65,-1,0,0
3446,95673.9,classic,12481.3,-1,0,0
3339,32101.9,-1,2559.09,-1,0,0
1631,22491.0,-1,1510.0,-1,0,0
2869,14638.2,-1,1651.74,-1,0,0
2083,17915.0,-1,8558.58,-1,0,0
1823,20179.8,-1,1756.85,-1,0,0
2561,79969.9,classic,6368.58,-1,0,0
972,19773.0,-1,800.97,-1,0,0
698,52206.8,-1,4922.8,-1,0,0
2294,25350.4,-1,4732.04,-1,0,0
2373,16429.0,-1,1730.67,-1,0,0
241,39908.8,-1,891.12,-1,1,0
2483,61554.6,classic,5723.26,-1,0,0
569,21400.0,-1,1455.06,-1,0,0
1500,57860.6,junior,6540.85,-1,0,0
3232,11948.6,-1,1704.93,-1,0,0
618,33629.3,classic,6678.75,-1,0,0
1502,35754.5,-1,9658.88,-1,0,0
10857,-5302.6,-1,7993.19,D,0,0
692,13089.8,-1,5010.29,-1,0,0
3843,33939.1,-1,3356.06,-1,0,0
3158,23402.0,-1,1085.61,-1,0,0
3071,72813.5,classic,6517.01,-1,0,0
1586,72728.1,-1,5231.17,-1,0,0
3913,53132.5,-1,4585.8,-1,0,0
822,30771.9,-1,2264.42,-1,0,0
1155,17896.7,-1,1928.96,-1,0,0
2807,26812.3,-1,6543.24,-1,0,0
1751,37768.3,-1,2086.28,-1,0,0
3904,22910.6,-1,964.72,-1,0,0
2252,23111.5,-1,792.46,-1,0,0
826,24419.6,-1,2007.55,-1,1,0
1008,19409.1,-1,1884.0,-1,0,0
1558,24190.7,-1,1793.27,-1,0,0
2465,16582.7,-1,1500.82,-1,0,0
814,17805.6,-1,1657.91,-1,0,0
325,19749.5,-1,1974.57,-1,0,0
261,21485.4,-1,1103.08,-1,0,0
2240,40527.2,classic,10525.81,-1,0,0
2657,28249.7,-1,1408.11,-1,0,0
7636,30233.9,-1,4505.0,C,0,0
3175,19991.0,-1,1952.39,-1,0,0
1812,15459.8,-1,844.29,-1,0,0
10607,82463.2,classic,11588.55,-1,0,0
2999,23962.6,-1,2115.34,-1,0,0
921,25257.7,-1,1509.13,-1,0,0
2934,84577.7,classic,10072.59,-1,0,0
3394,24354.6,-1,1480.93,-1,0,0
1777,77023.2,classic,4287.4,-1,1,0
1003,70430.8,-1,5194.98,-1,0,0
4090,24002.6,-1,1692.86,-1,0,0
3249,57644.6,-1,5105.09,A,0,0
472,30746.9,-1,13109.21,D,0,0
6950,59094.5,classic,6600.89,C,0,0
3271,19265.5,-1,1529.25,-1,0,0
3329,37235.2,-1,4897.1,A,0,0
9677,37363.1,-1,3563.08,C,0,0
342,19929.3,-1,1116.52,-1,0,0
536,26370.8,-1,1213.72,-1,0,0
350,22156.0,-1,2091.99,-1,0,0
2475,23899.7,-1,2504.15,-1,1,0
10063,50284.1,-1,5657.45,C,1,0
581,51693.1,-1,1388.4,-1,0,0
2988,49707.8,-1,11556.55,C,0,0
3314,52681.9,-1,7835.29,-1,0,0
4949,64557.3,gold,9900.47,C,0,0
713,12579.6,-1,2165.22,-1,0,0
11325,-50.0,-1,4882.39,-1,0,0
8628,56078.2,-1,7156.56,-1,0,0
4493,32360.2,-1,8589.47,-1,0,0
410,17850.5,-1,2020.93,-1,0,0
3776,72622.6,gold,5474.93,-1,0,0
1577,47345.7,-1,792.45,-1,1,0
8784,66627.9,-1,8811.47,C,0,0
1645,46193.4,-1,4681.78,-1,0,0
3454,18507.1,-1,2071.13,-1,0,0
2046,31555.4,-1,963.26,-1,0,0
1492,29226.0,-1,1506.07,-1,0,0
3143,52129.1,-1,3065.33,C,0,0
2709,17459.2,-1,588.32,-1,1,0
1541,17012.6,-1,3558.41,-1,0,0
305,16285.7,-1,1595.6,-1,0,0
3690,58257.8,-1,10927.75,-1,0,0
3766,107951.6,-1,9540.6,-1,0,0
1745,62283.5,classic,13788.84,-1,0,0
1090,47794.5,-1,2094.82,-1,0,0
329,75135.6,classic,5814.39,-1,0,0
975,20652.7,-1,1851.64,-1,0,0
5317,19937.4,-1,4300.97,C,0,0
6592,87956.2,junior,11804.86,C,0,0
1060,15848.2,-1,9307.14,-1,0,1
473,29040.2,-1,2066.73,-1,1,0
1464,42321.1,-1,16571.33,-1,0,0
1819,105344.1,-1,6181.51,C,1,0
2502,26379.1,-1,2483.55,-1,0,0
1888,-3387.6,-1,4628.62,B,1,0
6902,18028.2,-1,2374.19,C,0,0
3877,91949.5,junior,6429.6,-1,0,0
2290,13537.1,-1,2147.77,-1,0,0
1330,26159.7,classic,12075.69,-1,0,0
9037,58245.0,-1,3681.82,C,0,0
272,36707.7,-1,6659.26,-1,0,0
366,39123.2,-1,3749.66,-1,1,0
1226,16950.2,-1,2361.74,-1,0,0
2759,31904.4,-1,10211.81,-1,0,0
1176,12917.1,-1,1742.8,-1,0,0
1785,38171.0,-1,1339.11,-1,0,0
5912,34943.0,-1,5064.88,C,0,0
199,26869.7,-1,949.37,-1,0,0
778,37000.0,-1,2266.67,-1,0,0
3811,43999.5,classic,1277.72,-1,0,0
1855,27195.2,-1,1691.29,-1,0,0
224,19354.2,-1,1855.31,-1,0,0
281,60458.5,classic,3949.63,-1,0,0
9201,47703.3,-1,8998.91,C,0,0
888,19430.9,-1,1801.78,-1,0,0
4715,33537.8,classic,12388.91,C,0,0
3956,68870.9,classic,2795.68,-1,0,0
4375,63762.9,-1,15248.04,-1,0,0
2418,75843.0,classic,15410.42,-1,0,0
806,19211.9,-1,1148.3,-1,0,0
65,56145.9,classic,5083.21,-1,1,0
2279,92183.3,classic,10522.69,C,0,0
1478,82360.3,classic,9286.91,-1,0,0
3228,50136.1,-1,10433.91,-1,0,0
221,58513.9,-1,6577.87,-1,0,0
3022,23596.1,-1,1771.49,-1,0,0
122,56787.8,classic,10414.15,-1,0,0
6265,34409.0,classic,8328.37,C,0,0
1683,38523.3,-1,2357.5,-1,1,0
6440,19887.3,-1,7759.12,A,0,0
926,25012.0,-1,1501.08,-1,0,0
2685,26623.7,-1,1779.25,-1,0,0
3557,25795.0,-1,1060.14,-1,0,0
1663,54290.0,-1,1252.57,-1,0,0
255,101533.5,-1,9725.76,-1,0,0
2193,23605.8,-1,2412.99,-1,0,0
9455,62397.8,-1,5792.19,C,1,0
2130,24464.7,-1,9668.6,-1,0,0
714,14377.2,-1,2115.48,-1,0,0
3615,30669.3,-1,3240.1,-1,0,0
1324,63033.3,-1,4768.04,-1,0,0
431,37674.5,junior,4723.88,-1,0,0
11328,63585.7,-1,7222.46,C,0,0
3626,35890.4,-1,3307.76,-1,0,0
1899,18665.6,-1,1679.01,-1,0,0
91,-4187.6,-1,7293.82,-1,0,0
4753,7827.2,-1,4984.52,-1,0,0
9528,28571.0,-1,8293.66,-1,0,0
9333,70803.2,classic,11561.63,-1,0,0
2107,45519.1,-1,2932.98,-1,0,0
3224,24152.1,-1,1603.69,-1,0,0
829,31317.7,-1,1025.03,-1,0,0
511,25868.0,-1,7322.14,-1,0,0
3560,15295.8,-1,1910.2,-1,0,0
1555,47196.6,classic,1839.23,-1,0,0
2160,38470.3,-1,3264.27,-1,0,0
4383,74384.6,-1,9479.64,-1,0,0
2517,63717.1,-1,9489.49,-1,0,0
3819,25018.2,-1,3912.94,-1,0,0
6157,61231.1,classic,10910.33,C,0,0
1326,17939.3,-1,1095.11,-1,1,0
4286,94398.7,-1,7357.57,-1,0,0
3498,26452.1,-1,2034.07,-1,0,0
2258,41192.2,-1,1815.55,-1,0,0
3177,35922.2,-1,5310.53,-1,0,0
1638,27015.4,-1,5985.35,C,0,0
3589,63565.1,-1,9974.73,-1,0,0
2967,23541.1,-1,3173.39,-1,1,0
3437,51434.5,classic,13042.05,-1,0,0
4102,52089.3,junior,3852.94,-1,0,0
2032,15027.2,-1,1758.68,-1,1,0
570,17066.6,-1,3629.35,-1,0,0
993,104413.0,classic,9829.58,C,0,0
3884,18270.6,-1,3412.77,-1,0,0
3765,16900.6,-1,620.59,-1,0,0
2385,67062.7,classic,7599.87,-1,0,0
63,32334.9,-1,1173.16,-1,0,0
1991,87581.4,-1,4224.11,-1,1,0
3291,16694.4,-1,1764.88,-1,0,0
3376,43477.3,-1,6378.54,-1,0,0
1260,46632.1,-1,4227.63,-1,0,0
1021,24409.6,-1,1122.52,-1,0,0
48,70915.5,classic,5688.4,-1,0,0
4069,75749.5,-1,1906.08,-1,0,0
3564,38658.7,-1,2699.88,-1,0,0
1320,38526.1,-1,2549.64,-1,1,0
530,32985.6,classic,7613.2,-1,0,0
508,22617.7,-1,1414.29,-1,0,0
341,14301.1,-1,7592.44,-1,0,0
3256,30322.8,-1,2995.87,-1,0,0
4033,38272.8,-1,2701.2,C,0,0
5878,81769.6,-1,4170.21,-1,0,0
77,19338.7,-1,8518.58,-1,0,0
1546,10761.5,-1,3058.93,-1,0,0
2826,35609.7,-1,4393.08,-1,0,0
797,39013.8,-1,11065.03,-1,0,0
513,67934.0,-1,4475.83,-1,0,0
1549,49982.6,-1,4140.29,-1,0,0
3093,43600.4,-1,7164.0,-1,0,0
10905,64537.5,classic,1951.13,C,0,0
2234,30424.2,-1,552.78,-1,1,0
2285,50195.9,-1,3275.84,-1,0,0
3809,60414.5,-1,2108.1,-1,1,0
3517,38444.5,-1,4948.58,-1,0,0
2264,36055.3,-1,1348.31,-1,0,0
8688,56432.8,-1,5076.19,A,0,0
546,13920.4,-1,1798.58,-1,0,0
3862,56200.1,-1,9168.52,C,0,0
2898,38402.4,-1,5205.94,-1,0,0
3282,60279.1,-1,1747.61,-1,0,0
330,26726.8,-1,7512.41,C,0,0
1242,32271.1,-1,5003.32,C,1,0
1393,32149.0,-1,3247.57,-1,0,0
2303,37872.0,-1,6153.06,-1,0,0
3708,32049.9,classic,2309.15,-1,0,0
209,45680.6,-1,779.95,-1,1,0
8094,29600.7,-1,11108.09,C,0,0
2601,20100.0,-1,1990.0,-1,0,0
7,68495.5,gold,7111.04,-1,0,0
1347,13060.0,-1,1159.09,-1,0,0
8523,58785.4,-1,10915.83,C,0,0
2398,46957.3,-1,2216.45,-1,0,0
1712,40003.2,-1,1696.15,-1,0,0
1943,45294.8,classic,2954.92,-1,1,0
2090,29382.7,-1,1933.89,-1,0,0
2636,20364.6,-1,1791.76,-1,0,0
14,39313.9,classic,5184.33,-1,0,0
549,33524.5,classic,3506.82,-1,0,0
143,22772.9,-1,1526.93,-1,0,0
79,21902.0,-1,1489.82,-1,0,0
3799,28393.5,-1,2912.81,-1,1,0
1460,27941.9,-1,1807.44,-1,0,0
7745,50613.5,classic,9297.24,C,0,0
1435,54417.4,-1,6774.95,-1,0,0
3507,58952.2,classic,9761.57,-1,0,0
712,81851.5,-1,12527.45,-1,0,0
10280,94207.5,classic,8439.49,C,0,0
1754,59131.8,classic,14505.65,-1,0,0
805,9329.8,-1,4796.44,-1,0,0
3377,65333.3,classic,6700.92,-1,0,0
1296,35058.5,-1,1526.59,-1,0,0
2916,40488.2,-1,2231.14,-1,1,0
3018,8882.4,-1,8987.77,-1,0,0
249,19939.5,-1,4557.73,-1,0,0
3602,78165.5,classic,14250.11,-1,0,0
3856,13936.1,-1,1663.01,-1,0,0
2544,69645.7,-1,1485.87,-1,1,0
599,25876.3,-1,3173.51,-1,0,0
2590,12497.0,-1,610.3,-1,0,0
2589,13879.1,-1,1526.99,-1,0,0
2545,20173.7,-1,2762.14,C,1,0
1735,9535.2,-1,1833.33,-1,0,1
3312,24917.6,-1,618.27,-1,1,0
2060,34376.7,-1,5081.71,-1,0,0
2115,13259.3,-1,1075.47,-1,0,0
24,21582.5,-1,3787.2,-1,0,0
1083,21784.7,-1,2446.21,C,1,0
2286,19623.4,-1,2756.46,-1,0,0
7176,57381.7,-1,5994.39,C,0,0
8225,37313.3,-1,4193.77,D,0,0
664,22555.8,-1,1850.64,-1,0,0
5133,81475.2,classic,6839.4,C,1,0
880,35209.7,classic,5017.99,-1,0,0
1482,78367.9,classic,4482.52,-1,1,0
3290,68383.6,junior,14052.12,-1,0,0
2963,58012.3,classic,4862.83,-1,0,0
1361,50348.6,-1,6593.12,-1,0,0
3430,49897.7,-1,1484.0,-1,0,0
11096,64992.2,-1,5927.86,C,0,0
3090,61904.4,-1,6875.8,-1,1,0
5817,64850.5,-1,10979.64,-1,0,0
1587,42086.6,-1,6908.0,-1,0,0
905,21827.7,-1,2281.4,-1,1,0
980,57309.4,-1,2816.05,-1,0,0
1218,74717.2,-1,11624.06,-1,0,0
561,24938.3,-1,1342.93,-1,0,0
4631,77200.2,classic,6143.13,C,0,0
1055,19555.7,-1,1003.35,-1,0,0
9153,54088.6,-1,2381.0,C,0,0
1368,12590.2,-1,4944.07,-1,0,0
3452,21350.1,-1,1649.68,-1,0,0
3450,62730.6,-1,14145.16,-1,0,0
1557,48023.6,-1,1607.7,-1,0,0
1316,18368.8,-1,551.39,-1,0,0
3893,28324.5,-1,1519.03,-1,0,0
2873,77497.6,-1,2828.09,-1,1,0
3962,2000.0,-1,2650.0,-1,0,0
2376,54486.2,-1,6896.63,-1,0,0
2995,-5284.5,-1,7982.73,-1,0,0
3984,16364.8,-1,1447.27,-1,0,0
659,22328.0,-1,969.09,-1,0,0
3137,50782.2,-1,7542.46,C,0,0
505,17380.9,-1,801.12,-1,0,0
1817,60022.9,classic,5726.8,-1,0,0
3125,21743.4,-1,2830.21,-1,0,0
2734,47965.0,-1,1896.55,-1,1,0
2386,83260.0,-1,4064.17,-1,0,0
3411,62969.7,-1,4539.92,-1,0,0
4794,6052.7,-1,3115.95,D,1,0
2827,70653.8,-1,8733.52,-1,0,0
3024,18794.0,-1,1645.77,-1,0,0
1618,44713.7,-1,1311.28,-1,0,0
6510,43706.7,classic,7822.97,C,0,0
7465,84975.2,-1,4069.68,-1,1,0
1362,61043.6,-1,8755.4,-1,0,0
3182,16554.3,-1,5838.68,-1,0,0
765,53355.7,-1,1988.84,-1,0,0
3412,17087.3,-1,1448.03,-1,0,0
2610,42776.7,-1,1855.33,-1,0,0
4454,59252.8,-1,3876.23,-1,0,0
595,87580.5,-1,9379.9,-1,0,0
1391,42889.0,-1,4716.26,-1,0,0
3438,19097.1,-1,1806.41,-1,0,0
1553,21583.7,-1,3394.65,-1,0,0
10645,42432.1,-1,10798.18,C,0,0
2531,38277.2,-1,1584.16,-1,0,0
1081,28728.5,-1,1416.44,-1,0,0
2441,36029.3,junior,3692.98,-1,1,0
193,25203.7,-1,3740.25,-1,0,0
3390,51346.7,-1,2684.75,C,1,0
3393,14301.1,-1,4623.68,-1,0,0
440,59978.4,-1,3987.96,C,0,0
2356,26611.0,-1,7933.26,-1,0,0
333,20523.0,-1,552.22,-1,1,0
1884,16697.6,-1,4835.55,-1,0,0
434,31118.8,-1,3130.53,-1,0,0
2875,66296.0,-1,6383.51,-1,0,0
2532,26035.8,classic,14962.88,-1,0,0
3029,26734.3,-1,1777.42,-1,0,0
2699,52446.7,junior,8152.76,C,0,0
935,16634.9,-1,1059.09,-1,0,0
2777,26600.0,-1,1944.44,-1,0,0
1659,33044.0,-1,1849.86,-1,0,0
252,50468.1,-1,1451.05,-1,0,0
7045,47276.3,classic,9526.25,C,0,0
3941,20268.1,-1,754.44,-1,0,0
2761,37297.4,-1,6066.66,-1,0,0
7966,27502.5,-1,7113.15,D,0,0
2408,45247.2,-1,3955.76,-1,0,0
592,19350.3,-1,1402.9,-1,0,0
1195,33302.1,-1,1454.69,-1,0,0
2261,47600.5,-1,8423.19,-1,0,0
8341,27059.7,-1,12186.76,-1,0,0
6706,46144.7,-1,2415.36,C,1,0
2507,28776.4,-1,2696.98,-1,0,0
3387,68626.0,-1,10569.37,-1,0,0
3991,30040.7,-1,1877.17,-1,0,0
1056,2263.2,-1,7704.1,-1,0,0
2852,26600.0,-1,2290.0,-1,0,0
3043,15993.7,-1,1558.13,-1,0,0
10404,50338.8,classic,3738.73,C,1,0
528,20618.0,-1,1679.95,-1,0,0
9424,40314.3,-1,3956.29,C,0,0
3190,41994.0,-1,3171.74,-1,0,0
1390,33147.7,-1,3058.21,-1,0,0
1988,27767.0,-1,1788.4,-1,0,0
2362,25747.1,-1,1016.46,-1,0,0
2064,40943.8,-1,3947.72,C,0,0
2689,46263.0,classic,4755.82,-1,0,0
9730,39012.1,-1,2290.29,C,0,0
1387,48891.6,-1,1625.0,-1,0,0
2637,42296.3,junior,5547.32,-1,0,0
1221,18513.4,-1,10833.32,-1,0,0
1860,20550.4,-1,1066.38,-1,0,0
3540,42578.4,-1,1407.78,-1,0,0
263,50906.8,-1,8388.79,-1,0,0
4660,35159.9,-1,5234.55,C,1,0
294,67504.6,classic,2660.23,-1,1,0
4354,54055.8,classic,8743.12,C,0,0
3639,17819.4,-1,1719.91,-1,0,0
1677,24521.9,-1,3111.86,-1,0,0
2653,73958.0,classic,5368.66,-1,0,0
3870,13507.4,-1,1953.99,-1,0,0
17,97877.9,-1,7214.66,-1,0,0
537,67147.9,classic,1404.4,-1,0,0
10493,91700.8,-1,6439.18,C,0,0
2964,25812.9,-1,1606.3,-1,0,0
752,24719.1,-1,3672.38,-1,0,0
6064,3605.8,-1,2840.34,-1,0,0
2981,13148.3,-1,1204.34,-1,0,0
3527,53353.8,classic,7589.27,-1,0,0
3005,43197.9,-1,9639.4,C,0,0
11244,19049.3,-1,9208.85,C,0,0
3470,49530.1,-1,1431.43,-1,0,0
3110,31049.4,-1,4156.82,-1,0,0
2300,9900.0,-1,2316.67,-1,0,1
10148,64879.2,-1,2701.62,C,0,0
1707,23074.4,-1,4984.79,-1,0,0
512,69237.1,classic,6427.26,-1,0,0
9031,18016.7,-1,3143.52,C,1,0
3375,60716.1,junior,4361.56,-1,0,0
2571,102739.6,junior,15222.16,-1,0,0
3304,14294.7,-1,3618.7,-1,0,0
3908,18081.1,-1,1231.0,-1,0,0
9549,52943.9,-1,12846.24,-1,0,0
4534,31649.9,-1,5762.5,-1,0,0
872,46336.6,-1,2099.0,-1,0,0
2854,69875.4,gold,5905.29,-1,0,0
2696,21092.4,-1,1638.39,-1,0,0
1214,52345.1,-1,5475.73,-1,0,0
1262,35184.8,-1,1915.32,-1,0,0
8320,36612.0,-1,7826.67,C,0,0
3910,15843.1,-1,1766.86,-1,0,0
364,26879.9,-1,1052.02,-1,0,0
480,30653.1,-1,7962.96,-1,0,0
2535,24738.7,-1,3131.64,-1,1,0
9179,34793.1,-1,6114.86,C,0,0
2299,19189.2,-1,3402.86,-1,0,0
6138,38275.7,-1,5899.98,C,0,0
1840,25577.2,-1,3924.28,-1,0,0
3471,83719.2,classic,4920.32,-1,0,0
1651,78381.7,-1,12439.59,-1,0,0
320,44231.6,-1,2299.85,-1,0,0
3961,11569.9,-1,1185.15,-1,0,0
3379,60506.6,-1,5772.88,-1,0,0
4052,36806.5,-1,4951.66,C,0,0
3964,13190.4,-1,1256.22,-1,0,0
3681,72791.3,classic,5717.72,-1,0,0
2229,26781.7,-1,4671.25,-1,0,0
8742,22009.0,-1,2931.15,A,1,0
52,21159.8,-1,5831.13,-1,0,0
1853,33220.3,-1,2591.84,-1,0,0
3861,91366.1,classic,6837.13,-1,0,0
3067,21533.2,-1,1802.03,-1,0,0
3659,88501.3,-1,2315.33,-1,1,0
1356,14322.2,-1,2521.26,-1,0,0
1656,45712.2,-1,6102.31,C,0,0
2103,20289.5,-1,1660.49,-1,0,0
1854,41053.1,-1,5300.96,-1,0,0
910,34669.1,-1,1517.87,-1,0,0
3794,75398.7,-1,5692.21,-1,0,0
3546,86013.4,-1,5246.92,-1,0,0
605,25443.6,-1,3762.92,-1,0,0
3990,17643.1,-1,9419.98,-1,0,0
2021,10300.0,-1,2300.0,-1,0,1
11231,70405.8,-1,7806.42,A,0,0
4266,29518.4,-1,5500.34,-1,0,0
2455,30822.5,-1,2013.14,-1,0,0
3633,50663.4,junior,3038.04,-1,0,0
4026,63545.7,-1,5862.23,-1,0,0
3620,26345.8,-1,2235.05,-1,0,0
4550,27178.9,-1,1602.26,C,1,0
1616,27523.1,-1,1565.1,-1,0,0
1498,68840.3,-1,9599.61,C,0,0
598,60389.9,classic,4064.23,-1,0,0
2262,111214.2,classic,13538.4,C,0,0
2126,61695.1,classic,12630.39,-1,0,0
1418,31361.4,-1,3488.64,-1,0,0
2537,24636.0,classic,13715.27,-1,0,0
159,94729.9,classic,6708.18,-1,0,0
11141,92960.0,classic,8650.36,A,0,0
2477,18397.7,-1,1972.12,-1,0,0
1182,46256.5,classic,6392.35,-1,0,0
130,29171.2,-1,2018.71,-1,0,0
828,20292.9,junior,4480.83,-1,0,0
2042,18380.9,-1,871.59,-1,0,0
4358,90488.4,classic,13690.87,-1,0,0
3565,25650.8,-1,877.09,-1,1,0
796,23073.1,classic,8203.65,-1,0,0
2381,61077.8,-1,5130.61,-1,0,0
1430,11000.0,-1,3225.0,-1,0,1
2085,23655.2,-1,2226.84,-1,1,0
